0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
AH,AO,AM,AK,AN,AG,AL,AF,AI,AD,AJ,AE,AC,AB,AA
