0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
AO,AI,AN,AL,AJ,AK,AM,AE,AH,AF,AG,AD,AB,AC,AA
