coalition,value,iteration
"(8, 5, 9, 2, 0, 7, 4, 1, 3, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.888,3
"(8, 6, 9, 2, 0, 7, 4, 1, 3, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.876,3
"(8, 6, 5, 2, 0, 7, 4, 1, 3, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.8861,3
"(8, 6, 5, 9, 0, 7, 4, 1, 3, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.8616,3
"(8, 6, 5, 9, 2, 7, 4, 1, 3, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.8538,3
"(8, 6, 5, 9, 2, 0, 4, 1, 3, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.8826,3
"(8, 6, 5, 9, 2, 0, 7, 1, 3, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.8615,3
"(8, 6, 5, 9, 2, 0, 7, 4, 3, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.8648,3
"(8, 6, 5, 9, 2, 0, 7, 4, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.8817,3
"(5, 1, 9, 7, 0, 4, 6, 3, 2, 8)",0.9109,4
"(1, 9, 7, 0, 4, 6, 3, 2, 8, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9114,4
"(5, 9, 7, 0, 4, 6, 3, 2, 8, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.895,4
"(5, 1, 7, 0, 4, 6, 3, 2, 8, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9143,4
"(5, 1, 9, 0, 4, 6, 3, 2, 8, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9119,4
"(5, 1, 9, 7, 4, 6, 3, 2, 8, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.8985,4
"(5, 1, 9, 7, 0, 6, 3, 2, 8, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9045,4
"(5, 1, 9, 7, 0, 4, 3, 2, 8, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9183,4
"(5, 1, 9, 7, 0, 4, 6, 2, 8, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9134,4
"(5, 1, 9, 7, 0, 4, 6, 3, 8, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.8911,4
"(5, 1, 9, 7, 0, 4, 6, 3, 2, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9128,4
"(7, 4, 6, 9, 3, 8, 0, 2, 1, 5)",0.9272,5
"(4, 6, 9, 3, 8, 0, 2, 1, 5, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.928,5
"(7, 6, 9, 3, 8, 0, 2, 1, 5, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9229,5
"(7, 4, 9, 3, 8, 0, 2, 1, 5, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9297,5
"(7, 4, 6, 3, 8, 0, 2, 1, 5, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9254,5
"(7, 4, 6, 9, 8, 0, 2, 1, 5, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9266,5
"(7, 4, 6, 9, 3, 0, 2, 1, 5, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.932,5
"(7, 4, 6, 9, 3, 8, 2, 1, 5, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9196,5
"(7, 4, 6, 9, 3, 8, 0, 1, 5, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.911,5
"(7, 4, 6, 9, 3, 8, 0, 2, 5, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9161,5
"(7, 4, 6, 9, 3, 8, 0, 2, 1, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9238,5
"(1, 4, 2, 3, 9, 6, 7, 0, 5, 8)",0.9389,6
"(4, 2, 3, 9, 6, 7, 0, 5, 8, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9319,6
"(1, 2, 3, 9, 6, 7, 0, 5, 8, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9339,6
"(1, 4, 3, 9, 6, 7, 0, 5, 8, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9266,6
"(1, 4, 2, 9, 6, 7, 0, 5, 8, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9374,6
"(1, 4, 2, 3, 6, 7, 0, 5, 8, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9372,6
"(1, 4, 2, 3, 9, 7, 0, 5, 8, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9393,6
"(1, 4, 2, 3, 9, 6, 0, 5, 8, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9408,6
"(1, 4, 2, 3, 9, 6, 7, 5, 8, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9337,6
"(1, 4, 2, 3, 9, 6, 7, 0, 8, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9341,6
"(1, 4, 2, 3, 9, 6, 7, 0, 5, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9377,6
"(8, 2, 3, 1, 6, 0, 9, 5, 7, 4)",0.9474,7
"(2, 3, 1, 6, 0, 9, 5, 7, 4, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9486,7
"(8, 3, 1, 6, 0, 9, 5, 7, 4, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9389,7
"(8, 2, 1, 6, 0, 9, 5, 7, 4, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9467,7
"(8, 2, 3, 6, 0, 9, 5, 7, 4, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9407,7
"(8, 2, 3, 1, 0, 9, 5, 7, 4, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9496,7
"(8, 2, 3, 1, 6, 9, 5, 7, 4, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9434,7
"(8, 2, 3, 1, 6, 0, 5, 7, 4, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9469,7
"(8, 2, 3, 1, 6, 0, 9, 7, 4, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9495,7
"(8, 2, 3, 1, 6, 0, 9, 5, 4, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9467,7
"(8, 2, 3, 1, 6, 0, 9, 5, 7, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.944,7
"(1, 3, 8, 9, 2, 0, 7, 5, 4, 6)",0.953,8
"(3, 8, 9, 2, 0, 7, 5, 4, 6, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9468,8
"(1, 8, 9, 2, 0, 7, 5, 4, 6, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9511,8
"(1, 3, 9, 2, 0, 7, 5, 4, 6, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.954,8
"(1, 3, 8, 2, 0, 7, 5, 4, 6, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9524,8
"(1, 3, 8, 9, 0, 7, 5, 4, 6, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.944,8
"(1, 3, 8, 9, 2, 7, 5, 4, 6, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9483,8
"(1, 3, 8, 9, 2, 0, 5, 4, 6, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9514,8
"(1, 3, 8, 9, 2, 0, 7, 4, 6, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9528,8
"(1, 3, 8, 9, 2, 0, 7, 5, 6, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.948,8
"(1, 3, 8, 9, 2, 0, 7, 5, 4, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9547,8
"(5, 3, 2, 4, 6, 8, 7, 0, 9, 1)",0.957,9
"(3, 2, 4, 6, 8, 7, 0, 9, 1, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9579,9
"(5, 2, 4, 6, 8, 7, 0, 9, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9567,9
"(5, 3, 4, 6, 8, 7, 0, 9, 1, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9506,9
"(5, 3, 2, 6, 8, 7, 0, 9, 1, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9541,9
"(5, 3, 2, 4, 8, 7, 0, 9, 1, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9584,9
"(5, 3, 2, 4, 6, 7, 0, 9, 1, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9563,9
"(5, 3, 2, 4, 6, 8, 0, 9, 1, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9555,9
"(5, 3, 2, 4, 6, 8, 7, 9, 1, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9536,9
"(5, 3, 2, 4, 6, 8, 7, 0, 1, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9595,9
"(5, 3, 2, 4, 6, 8, 7, 0, 9, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9521,9
"(0, 9, 7, 6, 2, 8, 3, 4, 5, 1)",0.9595,10
"(9, 7, 6, 2, 8, 3, 4, 5, 1, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9578,10
"(0, 7, 6, 2, 8, 3, 4, 5, 1, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9608,10
"(0, 9, 6, 2, 8, 3, 4, 5, 1, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9574,10
"(0, 9, 7, 2, 8, 3, 4, 5, 1, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9608,10
"(0, 9, 7, 6, 8, 3, 4, 5, 1, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9541,10
"(0, 9, 7, 6, 2, 3, 4, 5, 1, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9596,10
"(0, 9, 7, 6, 2, 8, 4, 5, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9589,10
"(0, 9, 7, 6, 2, 8, 3, 5, 1, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9574,10
"(0, 9, 7, 6, 2, 8, 3, 4, 1, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9606,10
"(0, 9, 7, 6, 2, 8, 3, 4, 5, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9556,10
"(9, 1, 4, 0, 5, 2, 8, 7, 3, 6)",0.9615,11
"(1, 4, 0, 5, 2, 8, 7, 3, 6, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9631,11
"(9, 4, 0, 5, 2, 8, 7, 3, 6, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9579,11
"(9, 1, 0, 5, 2, 8, 7, 3, 6, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9593,11
"(9, 1, 4, 5, 2, 8, 7, 3, 6, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9605,11
"(9, 1, 4, 0, 2, 8, 7, 3, 6, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9622,11
"(9, 1, 4, 0, 5, 8, 7, 3, 6, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.957,11
"(9, 1, 4, 0, 5, 2, 7, 3, 6, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9614,11
"(9, 1, 4, 0, 5, 2, 8, 3, 6, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9597,11
"(9, 1, 4, 0, 5, 2, 8, 7, 6, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.962,11
"(9, 1, 4, 0, 5, 2, 8, 7, 3, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.963,11
"(8, 7, 6, 1, 0, 5, 4, 2, 9, 3)",0.9638,12
"(7, 6, 1, 0, 5, 4, 2, 9, 3, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9626,12
"(8, 6, 1, 0, 5, 4, 2, 9, 3, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9622,12
"(8, 7, 1, 0, 5, 4, 2, 9, 3, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9647,12
"(8, 7, 6, 0, 5, 4, 2, 9, 3, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9599,12
"(8, 7, 6, 1, 5, 4, 2, 9, 3, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9623,12
"(8, 7, 6, 1, 0, 4, 2, 9, 3, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9637,12
"(8, 7, 6, 1, 0, 5, 2, 9, 3, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9616,12
"(8, 7, 6, 1, 0, 5, 4, 9, 3, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9599,12
"(8, 7, 6, 1, 0, 5, 4, 2, 3, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9648,12
"(8, 7, 6, 1, 0, 5, 4, 2, 9, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9639,12
"(5, 6, 3, 1, 0, 4, 9, 7, 8, 2)",0.9652,13
"(6, 3, 1, 0, 4, 9, 7, 8, 2, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.965,13
"(5, 3, 1, 0, 4, 9, 7, 8, 2, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9652,13
"(5, 6, 1, 0, 4, 9, 7, 8, 2, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9651,13
"(5, 6, 3, 0, 4, 9, 7, 8, 2, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9611,13
"(5, 6, 3, 1, 4, 9, 7, 8, 2, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9624,13
"(5, 6, 3, 1, 0, 9, 7, 8, 2, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9635,13
"(5, 6, 3, 1, 0, 4, 7, 8, 2, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9657,13
"(5, 6, 3, 1, 0, 4, 9, 8, 2, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9645,13
"(5, 6, 3, 1, 0, 4, 9, 7, 2, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9649,13
"(5, 6, 3, 1, 0, 4, 9, 7, 8, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9606,13
"(8, 9, 4, 3, 0, 5, 2, 7, 6, 1)",0.9668,14
"(9, 4, 3, 0, 5, 2, 7, 6, 1, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9667,14
"(8, 4, 3, 0, 5, 2, 7, 6, 1, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.967,14
"(8, 9, 3, 0, 5, 2, 7, 6, 1, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9648,14
"(8, 9, 4, 0, 5, 2, 7, 6, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9664,14
"(8, 9, 4, 3, 5, 2, 7, 6, 1, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9641,14
"(8, 9, 4, 3, 0, 2, 7, 6, 1, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9672,14
"(8, 9, 4, 3, 0, 5, 7, 6, 1, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9629,14
"(8, 9, 4, 3, 0, 5, 2, 6, 1, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9669,14
"(8, 9, 4, 3, 0, 5, 2, 7, 1, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.967,14
"(8, 9, 4, 3, 0, 5, 2, 7, 6, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9633,14
"(6, 7, 9, 8, 2, 4, 5, 0, 1, 3)",0.968,15
"(7, 9, 8, 2, 4, 5, 0, 1, 3, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9682,15
"(6, 9, 8, 2, 4, 5, 0, 1, 3, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9688,15
"(6, 7, 8, 2, 4, 5, 0, 1, 3, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9682,15
"(6, 7, 9, 2, 4, 5, 0, 1, 3, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9679,15
"(6, 7, 9, 8, 4, 5, 0, 1, 3, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9635,15
"(6, 7, 9, 8, 2, 5, 0, 1, 3, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9661,15
"(6, 7, 9, 8, 2, 4, 0, 1, 3, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9687,15
"(6, 7, 9, 8, 2, 4, 5, 1, 3, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9665,15
"(6, 7, 9, 8, 2, 4, 5, 0, 3, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.966,15
"(6, 7, 9, 8, 2, 4, 5, 0, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.967,15
"(2, 6, 8, 7, 0, 3, 1, 9, 5, 4)",0.9692,16
"(6, 8, 7, 0, 3, 1, 9, 5, 4, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9653,16
"(2, 8, 7, 0, 3, 1, 9, 5, 4, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9699,16
"(2, 6, 7, 0, 3, 1, 9, 5, 4, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9691,16
"(2, 6, 8, 0, 3, 1, 9, 5, 4, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9706,16
"(2, 6, 8, 7, 3, 1, 9, 5, 4, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9675,16
"(2, 6, 8, 7, 0, 1, 9, 5, 4, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9691,16
"(2, 6, 8, 7, 0, 3, 9, 5, 4, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.967,16
"(2, 6, 8, 7, 0, 3, 1, 5, 4, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9696,16
"(2, 6, 8, 7, 0, 3, 1, 9, 4, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9702,16
"(2, 6, 8, 7, 0, 3, 1, 9, 5, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.9661,16
"(2, 6, 3, 8, 7, 1, 0, 4, 5, 9)",0.9694,17
"(6, 3, 8, 7, 1, 0, 4, 5, 9, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9658,17
"(2, 3, 8, 7, 1, 0, 4, 5, 9, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.9701,17
"(2, 6, 8, 7, 1, 0, 4, 5, 9, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9698,17
"(2, 6, 3, 7, 1, 0, 4, 5, 9, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9697,17
"(2, 6, 3, 8, 1, 0, 4, 5, 9, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9707,17
"(2, 6, 3, 8, 7, 0, 4, 5, 9, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.9672,17
"(2, 6, 3, 8, 7, 1, 4, 5, 9, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9687,17
"(2, 6, 3, 8, 7, 1, 0, 5, 9, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.967,17
"(2, 6, 3, 8, 7, 1, 0, 4, 9, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.9701,17
"(2, 6, 3, 8, 7, 1, 0, 4, 5, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9703,17
"(2, 8, 3, 7, 0, 9, 6, 1, 4, 5)",0.9704,18
"(8, 3, 7, 0, 9, 6, 1, 4, 5, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.9669,18
"(2, 3, 7, 0, 9, 6, 1, 4, 5, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.9699,18
"(2, 8, 7, 0, 9, 6, 1, 4, 5, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.9704,18
"(2, 8, 3, 0, 9, 6, 1, 4, 5, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.9714,18
"(2, 8, 3, 7, 9, 6, 1, 4, 5, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.9697,18
"(2, 8, 3, 7, 0, 6, 1, 4, 5, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.9712,18
