coalition,value,iteration
"(6, 5, 9, 2, 0, 7, 4, 1, 3, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.1143,3
"(8, 5, 9, 2, 0, 7, 4, 1, 3, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.1365,3
"(8, 6, 9, 2, 0, 7, 4, 1, 3, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.1128,3
"(8, 6, 5, 2, 0, 7, 4, 1, 3, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.1637,3
"(8, 6, 5, 9, 0, 7, 4, 1, 3, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.1398,3
"(8, 6, 5, 9, 2, 7, 4, 1, 3, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.1277,3
"(8, 6, 5, 9, 2, 0, 4, 1, 3, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.1042,3
"(8, 6, 5, 9, 2, 0, 7, 1, 3, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.1134,3
"(8, 6, 5, 9, 2, 0, 7, 4, 3, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.1698,3
"(8, 6, 5, 9, 2, 0, 7, 4, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.1004,3
"(5, 1, 9, 7, 0, 4, 6, 3, 2, 8)",0.1676,4
"(1, 9, 7, 0, 4, 6, 3, 2, 8, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.1667,4
"(5, 9, 7, 0, 4, 6, 3, 2, 8, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.1838,4
"(5, 1, 7, 0, 4, 6, 3, 2, 8, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.1886,4
"(5, 1, 9, 0, 4, 6, 3, 2, 8, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.1816,4
"(5, 1, 9, 7, 4, 6, 3, 2, 8, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.1345,4
"(5, 1, 9, 7, 0, 6, 3, 2, 8, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.1362,4
"(5, 1, 9, 7, 0, 4, 3, 2, 8, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.1646,4
"(5, 1, 9, 7, 0, 4, 6, 2, 8, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.1903,4
"(5, 1, 9, 7, 0, 4, 6, 3, 8, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.1831,4
"(5, 1, 9, 7, 0, 4, 6, 3, 2, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.1699,4
"(7, 4, 6, 9, 3, 8, 0, 2, 1, 5)",0.2354,5
"(4, 6, 9, 3, 8, 0, 2, 1, 5, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.2455,5
"(7, 6, 9, 3, 8, 0, 2, 1, 5, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.2188,5
"(7, 4, 9, 3, 8, 0, 2, 1, 5, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.2264,5
"(7, 4, 6, 3, 8, 0, 2, 1, 5, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.2487,5
"(7, 4, 6, 9, 8, 0, 2, 1, 5, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.2767,5
"(7, 4, 6, 9, 3, 0, 2, 1, 5, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.2383,5
"(7, 4, 6, 9, 3, 8, 2, 1, 5, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.1486,5
"(7, 4, 6, 9, 3, 8, 0, 1, 5, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.2714,5
"(7, 4, 6, 9, 3, 8, 0, 2, 5, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.2667,5
"(7, 4, 6, 9, 3, 8, 0, 2, 1, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.2503,5
"(1, 4, 2, 3, 9, 6, 7, 0, 5, 8)",0.3015,6
"(4, 2, 3, 9, 6, 7, 0, 5, 8, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.2996,6
"(1, 2, 3, 9, 6, 7, 0, 5, 8, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.3146,6
"(1, 4, 3, 9, 6, 7, 0, 5, 8, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.2861,6
"(1, 4, 2, 9, 6, 7, 0, 5, 8, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.3317,6
"(1, 4, 2, 3, 6, 7, 0, 5, 8, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.3276,6
"(1, 4, 2, 3, 9, 7, 0, 5, 8, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.3561,6
"(1, 4, 2, 3, 9, 6, 0, 5, 8, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.3139,6
"(1, 4, 2, 3, 9, 6, 7, 5, 8, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.2248,6
"(1, 4, 2, 3, 9, 6, 7, 0, 8, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.3155,6
"(1, 4, 2, 3, 9, 6, 7, 0, 5, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.3366,6
"(8, 2, 3, 1, 6, 0, 9, 5, 7, 4)",0.4152,7
"(2, 3, 1, 6, 0, 9, 5, 7, 4, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.4427,7
"(8, 3, 1, 6, 0, 9, 5, 7, 4, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.4102,7
"(8, 2, 1, 6, 0, 9, 5, 7, 4, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.4287,7
"(8, 2, 3, 6, 0, 9, 5, 7, 4, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.3941,7
"(8, 2, 3, 1, 0, 9, 5, 7, 4, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.4082,7
"(8, 2, 3, 1, 6, 9, 5, 7, 4, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.3328,7
"(8, 2, 3, 1, 6, 0, 5, 7, 4, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.44,7
"(8, 2, 3, 1, 6, 0, 9, 7, 4, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.4339,7
"(8, 2, 3, 1, 6, 0, 9, 5, 4, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.4361,7
"(8, 2, 3, 1, 6, 0, 9, 5, 7, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.4159,7
"(1, 3, 8, 9, 2, 0, 7, 5, 4, 6)",0.4367,8
"(3, 8, 9, 2, 0, 7, 5, 4, 6, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.4277,8
"(1, 8, 9, 2, 0, 7, 5, 4, 6, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.4697,8
"(1, 3, 9, 2, 0, 7, 5, 4, 6, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.4845,8
"(1, 3, 8, 2, 0, 7, 5, 4, 6, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.4616,8
"(1, 3, 8, 9, 0, 7, 5, 4, 6, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.4387,8
"(1, 3, 8, 9, 2, 7, 5, 4, 6, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.2487,8
"(1, 3, 8, 9, 2, 0, 5, 4, 6, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.4773,8
"(1, 3, 8, 9, 2, 0, 7, 4, 6, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.4619,8
"(1, 3, 8, 9, 2, 0, 7, 5, 6, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.432,8
"(1, 3, 8, 9, 2, 0, 7, 5, 4, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.4504,8
"(5, 3, 2, 4, 6, 8, 7, 0, 9, 1)",0.5021,9
"(3, 2, 4, 6, 8, 7, 0, 9, 1, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.4922,9
"(5, 2, 4, 6, 8, 7, 0, 9, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.5172,9
"(5, 3, 4, 6, 8, 7, 0, 9, 1, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.4805,9
"(5, 3, 2, 6, 8, 7, 0, 9, 1, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.507,9
"(5, 3, 2, 4, 8, 7, 0, 9, 1, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.5206,9
"(5, 3, 2, 4, 6, 7, 0, 9, 1, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.5127,9
"(5, 3, 2, 4, 6, 8, 0, 9, 1, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.5233,9
"(5, 3, 2, 4, 6, 8, 7, 9, 1, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.3703,9
"(5, 3, 2, 4, 6, 8, 7, 0, 1, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.533,9
"(5, 3, 2, 4, 6, 8, 7, 0, 9, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.446,9
"(0, 9, 7, 6, 2, 8, 3, 4, 5, 1)",0.5225,10
"(9, 7, 6, 2, 8, 3, 4, 5, 1, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.3059,10
"(0, 7, 6, 2, 8, 3, 4, 5, 1, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.5524,10
"(0, 9, 6, 2, 8, 3, 4, 5, 1, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.5373,10
"(0, 9, 7, 2, 8, 3, 4, 5, 1, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.5513,10
"(0, 9, 7, 6, 8, 3, 4, 5, 1, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.5093,10
"(0, 9, 7, 6, 2, 3, 4, 5, 1, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.5416,10
"(0, 9, 7, 6, 2, 8, 4, 5, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.5584,10
"(0, 9, 7, 6, 2, 8, 3, 5, 1, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.514,10
"(0, 9, 7, 6, 2, 8, 3, 4, 1, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.5461,10
"(0, 9, 7, 6, 2, 8, 3, 4, 5, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.4604,10
"(9, 1, 4, 0, 5, 2, 8, 7, 3, 6)",0.548,11
"(1, 4, 0, 5, 2, 8, 7, 3, 6, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.5731,11
"(9, 4, 0, 5, 2, 8, 7, 3, 6, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.4488,11
"(9, 1, 0, 5, 2, 8, 7, 3, 6, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.5599,11
"(9, 1, 4, 5, 2, 8, 7, 3, 6, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.3367,11
"(9, 1, 4, 0, 2, 8, 7, 3, 6, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.5802,11
"(9, 1, 4, 0, 5, 8, 7, 3, 6, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.5212,11
"(9, 1, 4, 0, 5, 2, 7, 3, 6, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.5771,11
"(9, 1, 4, 0, 5, 2, 8, 3, 6, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.5769,11
"(9, 1, 4, 0, 5, 2, 8, 7, 6, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.5846,11
"(9, 1, 4, 0, 5, 2, 8, 7, 3, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.5575,11
"(8, 7, 6, 1, 0, 5, 4, 2, 9, 3)",0.5805,12
"(7, 6, 1, 0, 5, 4, 2, 9, 3, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.6012,12
"(8, 6, 1, 0, 5, 4, 2, 9, 3, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.5891,12
"(8, 7, 1, 0, 5, 4, 2, 9, 3, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.5861,12
"(8, 7, 6, 0, 5, 4, 2, 9, 3, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.5054,12
"(8, 7, 6, 1, 5, 4, 2, 9, 3, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.3474,12
"(8, 7, 6, 1, 0, 4, 2, 9, 3, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.5882,12
"(8, 7, 6, 1, 0, 5, 2, 9, 3, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.5729,12
"(8, 7, 6, 1, 0, 5, 4, 9, 3, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.5388,12
"(8, 7, 6, 1, 0, 5, 4, 2, 3, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.5977,12
"(8, 7, 6, 1, 0, 5, 4, 2, 9, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.6065,12
"(5, 6, 3, 1, 0, 4, 9, 7, 8, 2)",0.596,13
"(6, 3, 1, 0, 4, 9, 7, 8, 2, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.5964,13
"(5, 3, 1, 0, 4, 9, 7, 8, 2, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.6242,13
"(5, 6, 1, 0, 4, 9, 7, 8, 2, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.6248,13
"(5, 6, 3, 0, 4, 9, 7, 8, 2, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.5372,13
"(5, 6, 3, 1, 4, 9, 7, 8, 2, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.4007,13
"(5, 6, 3, 1, 0, 9, 7, 8, 2, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.5919,13
"(5, 6, 3, 1, 0, 4, 7, 8, 2, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.605,13
"(5, 6, 3, 1, 0, 4, 9, 8, 2, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.6136,13
"(5, 6, 3, 1, 0, 4, 9, 7, 2, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.6138,13
"(5, 6, 3, 1, 0, 4, 9, 7, 8, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.5505,13
"(8, 9, 4, 3, 0, 5, 2, 7, 6, 1)",0.6253,14
"(9, 4, 3, 0, 5, 2, 7, 6, 1, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.6381,14
"(8, 4, 3, 0, 5, 2, 7, 6, 1, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.6387,14
"(8, 9, 3, 0, 5, 2, 7, 6, 1, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.628,14
"(8, 9, 4, 0, 5, 2, 7, 6, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.6392,14
"(8, 9, 4, 3, 5, 2, 7, 6, 1, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.4687,14
"(8, 9, 4, 3, 0, 2, 7, 6, 1, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.6019,14
"(8, 9, 4, 3, 0, 5, 7, 6, 1, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.5969,14
"(8, 9, 4, 3, 0, 5, 2, 6, 1, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.6426,14
"(8, 9, 4, 3, 0, 5, 2, 7, 1, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.6374,14
"(8, 9, 4, 3, 0, 5, 2, 7, 6, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.5756,14
"(6, 7, 9, 8, 2, 4, 5, 0, 1, 3)",0.6106,15
"(7, 9, 8, 2, 4, 5, 0, 1, 3, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.6261,15
"(6, 9, 8, 2, 4, 5, 0, 1, 3, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.6018,15
"(6, 7, 8, 2, 4, 5, 0, 1, 3, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.6314,15
"(6, 7, 9, 2, 4, 5, 0, 1, 3, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.6233,15
"(6, 7, 9, 8, 4, 5, 0, 1, 3, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.5554,15
"(6, 7, 9, 8, 2, 5, 0, 1, 3, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.6196,15
"(6, 7, 9, 8, 2, 4, 0, 1, 3, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.6436,15
"(6, 7, 9, 8, 2, 4, 5, 1, 3, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.4056,15
"(6, 7, 9, 8, 2, 4, 5, 0, 3, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.5207,15
"(6, 7, 9, 8, 2, 4, 5, 0, 1, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.6437,15
"(2, 6, 8, 7, 0, 3, 1, 9, 5, 4)",0.6426,16
"(6, 8, 7, 0, 3, 1, 9, 5, 4, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.5962,16
"(2, 8, 7, 0, 3, 1, 9, 5, 4, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.6544,16
"(2, 6, 7, 0, 3, 1, 9, 5, 4, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.6396,16
"(2, 6, 8, 0, 3, 1, 9, 5, 4, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.6479,16
"(2, 6, 8, 7, 3, 1, 9, 5, 4, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.3992,16
"(2, 6, 8, 7, 0, 1, 9, 5, 4, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.6671,16
"(2, 6, 8, 7, 0, 3, 9, 5, 4, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.5501,16
"(2, 6, 8, 7, 0, 3, 1, 5, 4, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.656,16
"(2, 6, 8, 7, 0, 3, 1, 9, 4, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.6605,16
"(2, 6, 8, 7, 0, 3, 1, 9, 5, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.6413,16
"(2, 6, 3, 8, 7, 1, 0, 4, 5, 9)",0.639,17
"(6, 3, 8, 7, 1, 0, 4, 5, 9, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.6235,17
"(2, 3, 8, 7, 1, 0, 4, 5, 9, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.6612,17
"(2, 6, 8, 7, 1, 0, 4, 5, 9, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.6696,17
"(2, 6, 3, 7, 1, 0, 4, 5, 9, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.6487,17
"(2, 6, 3, 8, 1, 0, 4, 5, 9, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.648,17
"(2, 6, 3, 8, 7, 0, 4, 5, 9, '1_of_1', '2_of_1', '3_of_1', '4_of_1', '5_of_1')",0.5686,17
"(2, 6, 3, 8, 7, 1, 4, 5, 9, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.4716,17
"(2, 6, 3, 8, 7, 1, 0, 5, 9, '1_of_4', '2_of_4', '3_of_4', '4_of_4', '5_of_4')",0.627,17
"(2, 6, 3, 8, 7, 1, 0, 4, 9, '1_of_5', '2_of_5', '3_of_5', '4_of_5', '5_of_5')",0.646,17
"(2, 6, 3, 8, 7, 1, 0, 4, 5, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.6496,17
"(2, 8, 3, 7, 0, 9, 6, 1, 4, 5)",0.662,18
"(8, 3, 7, 0, 9, 6, 1, 4, 5, '1_of_2', '2_of_2', '3_of_2', '4_of_2', '5_of_2')",0.6155,18
"(2, 3, 7, 0, 9, 6, 1, 4, 5, '1_of_8', '2_of_8', '3_of_8', '4_of_8', '5_of_8')",0.6609,18
"(2, 8, 7, 0, 9, 6, 1, 4, 5, '1_of_3', '2_of_3', '3_of_3', '4_of_3', '5_of_3')",0.6722,18
"(2, 8, 3, 0, 9, 6, 1, 4, 5, '1_of_7', '2_of_7', '3_of_7', '4_of_7', '5_of_7')",0.6848,18
"(2, 8, 3, 7, 9, 6, 1, 4, 5, '1_of_0', '2_of_0', '3_of_0', '4_of_0', '5_of_0')",0.4784,18
"(2, 8, 3, 7, 0, 6, 1, 4, 5, '1_of_9', '2_of_9', '3_of_9', '4_of_9', '5_of_9')",0.6749,18
"(2, 8, 3, 7, 0, 9, 1, 4, 5, '1_of_6', '2_of_6', '3_of_6', '4_of_6', '5_of_6')",0.6806,18
