0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
AK,AL,AI,AH,AM,AO,AJ,AF,AN,AG,AD,AE,AC,AB,AA
