epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,2,2.306426544105057,0.1,0.01818181818181818,0.01,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,9,2.3054899768491763,0.11611111111111111,0.020806371329019413,0.01161111111111111,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,1,2.3026757725572162,0.09777777777777778,0.017813765182186234,0.009777777777777778,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,6,2.3062539016251016,0.09277777777777778,0.016980172852058974,0.009277777777777777,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,3,2.307354764600771,0.11,0.01981981981981982,0.011,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,8,2.3059805916473928,0.09833333333333333,0.017905918057663124,0.009833333333333333,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,5,2.3036342848718694,0.09666666666666666,0.01762917933130699,0.009666666666666667,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,7,2.3052986849725774,0.09166666666666666,0.016793893129770993,0.009166666666666667,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,4,2.3058549429463073,0.09388888888888888,0.017166074149314373,0.009388888888888888,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,0,2.306404843794561,0.09722222222222222,0.017721518987341773,0.009722222222222222,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,5,2.2919276098234462,0.14666666666666667,0.06152835329511268,0.05213387361542252,0.1413265306122449,"[0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.41326531]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.413265306122449]","[0.0, 0.8790340097001628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07504762295289849]"
1,9,2.290773895989477,0.11777777777777777,0.02107355864811133,0.011777777777777778,0.1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
