0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
AL,AJ,AM,AN,AO,AG,AH,AF,AI,AK,AD,AE,AB,AC,AA
